ID,order,TotalMLE,mle,pBurst_1,pBurst_2,pExpl_1,pExpl_2,threshold,sdAvgLastTime_1,sdAvgLastTime_2,avgLastTime_1,avgLastTime_2,avgPumps_1,avgPumps_2,sdPumps_1,sdPumps_2,nbCollected_1,nbCollected_2,gammaPlus,beta
S3_523_x,1,263.971,62.4023,0.006803,0.02439,0.02439,0.05814,3,NA,0.839103,4.362,2.163583,21.333333,23.176471,36.950417,18.682329,1,12,1,0.17
S3_523_x,2,263.971,60.8031,0.004926,0.018998,0.014085,0.041096,3,NA,0.647527,2.989,1.895909,20,24.823529,34.641016,21.307966,1,11,1,0.17
S3_523_x,3,263.971,62.1319,0.019397,0.031746,0.052174,0.1,15,0.89467,0.134066,1.868333,1.2935,22.666667,22.4,22.330846,14.79189,9,4,1,0.17
S3_523_x,4,263.971,78.6337,0.03125,0.023913,0.166667,0.029412,7,0.833834,0.320346,2.167667,1.384727,25.714286,29.307692,17.182494,15.04097,6,11,1,0.17
S3_524,1,248.5482,58.4549,0.037037,0.087912,0.055556,0.285714,2,NA,0.200655,1.353,1.1995,4,8.833333,5.656854,3.698171,1,16,1,0.17
S3_524,2,248.5482,64.1924,0.067265,0.026667,0.214286,0,18,0.241902,0.076368,1.1604,1.24,10.777778,36.5,5.826467,4.949747,15,2,1,0.17
S3_524,3,248.5482,67.2808,0.01634,0.025937,0.0375,0.042254,8,0.204809,0.184453,1.4432,1.155444,27.625,22.25,24.00558,15.380773,5,9,1,0.17
S3_524,4,248.5482,58.6201,0.013699,0.024768,0.051282,0.142857,10,0.468914,0.473494,1.4575,1.208625,17.1,30.1,23.23527,18.290556,4,8,1,0.17
S3_525,1,264.42,63.2722,0.04321,0.019663,0.2,0.041237,8,1.114173,0.879581,2.503143,2.063429,18.75,22.909091,9.967805,19.52155,7,7,1,0.17
S3_525,2,264.42,62.1546,0.018939,0.04186,0.033613,0.083333,9,0.429686,0.244296,1.8516,1.391111,15.555556,16.545455,17.400511,8.298959,5,9,1,0.17
S3_525,3,264.42,63.7844,0.055556,0.034483,0.090909,0.071429,4,1.020865,0.465917,1.902667,1.936417,10,17.5,7.483315,12.4043,3,12,1,0.17
S3_525,4,264.42,75.2088,0.018248,0.027848,0.020408,0.068182,6,0.365334,0.499538,1.7372,1.855364,36.666667,24.285714,18.618987,14.714872,5,11,1,0.17
S3_526,1,234.8872,48.8644,0.007634,0.013436,0.036364,0.028689,6,0.103238,1.233395,1.231,2.102714,25,19.285714,38.858718,22.057368,2,7,1,0.17
S3_526,2,234.8872,57.7515,0.051282,0.028796,0.058824,0.065934,3,0.724077,0.379482,2.773,1.168273,6.666667,16.470588,7.023769,13.901968,2,11,1,0.17
S3_526,3,234.8872,70.5335,0.025362,0.013889,0.068966,0.019608,18,0.263956,NA,1.026643,1.154,26.666667,10,16.087993,14.142136,14,1,1,0.17
S3_526,4,234.8872,57.7378,0.02924,0.017766,0.125,0.043796,7,0.2772,0.209377,1.0254,1.132286,21.428571,19.230769,17.728105,19.774368,5,7,1,0.17
S3_527,1,259.7266,66.0232,0.02518,0.041237,0.040404,0.111111,11,0.294816,1.950201,1.737429,3.04925,15.636364,19.666667,12.761448,7.516648,7,8,1,0.17
S3_527,2,259.7266,66.4739,0.034615,0.028037,0.083333,0.047619,11,0.897299,0.442204,2.088333,1.839667,20.636364,26.714286,10.585582,12.472828,9,6,1,0.17
S3_527,3,259.7266,60.2249,0.021277,0.041237,0.05,0.166667,15,0.233323,0.333627,1.640778,1.61075,19.6,17.4,17.487955,10.899541,9,4,1,0.17
S3_527,4,259.7266,67.0046,0.02766,0.060606,0.056818,0,18,0.25216,0.079196,1.604231,1.569,20.5,15.5,13.720959,6.363961,13,2,1,0.17
S3_528,1,234.9272,53.2552,0.007407,0.023256,0.024259,0.5,14,0.297664,0.370472,1.576,1.0602,21.357143,34.666667,30.663451,19.273471,5,5,1,0.17
S3_528,2,234.9272,62.59,0.020339,0.05,0.05303,0,19,0.538387,NA,1.732917,1.878,23.473684,19,20.73207,NA,12,1,1,0.17
S3_528,3,234.9272,47.2928,0.008439,0.016317,0.043165,0.039062,8,0.873984,1.232143,2.204,1.888,12,24.5,22.984467,23.33355,2,7,1,0.17
S3_528,4,234.9272,71.7892,0.02381,0.009709,0.061224,0.030769,17,0.303625,NA,1.0735,0.898,30.882353,12.333333,18.704553,21.36196,14,1,1,0.17
S3_529,1,274.6289,67.9089,0.016818,0.333333,0.030928,0,19,0.751038,NA,2.078077,1.129,29.789474,2,24.295813,NA,13,1,1,0.17
S3_529,2,274.6289,64.7097,0.125,0.038462,0.076923,0.083333,7,0.18519,0.433383,1.245,1.467636,4.142857,19.307692,3.236694,11.884055,6,11,1,0.17
S3_529,3,274.6289,63.4636,0.02439,0.012926,0,0.028571,1,NA,1.206804,1.14,2.128909,40,29.473684,NA,29.261975,1,11,1,0.17
S3_529,4,274.6289,78.5467,0.013093,0.015945,0.048193,0.027027,12,0.224235,0.385408,1.563125,1.630714,43.333333,49.375,32.745113,22.449547,8,7,1,0.17
S3_530,1,251.9787,54.3238,0.043478,0.072539,0.076923,0.173913,2,NA,0.267664,2.721,1.5085,4.5,8.666667,6.363961,5.455704,1,14,1,0.17
S3_530,2,251.9787,66.4953,0.064815,0.029508,0.066667,0.047619,8,0.40659,0.338362,1.483143,1.607889,10.75,23.090909,5.203021,12.786356,7,9,1,0.17
S3_530,3,251.9787,68.6843,0.041885,0.031746,0.086957,0.090909,10,0.288884,0.173324,1.614375,1.347625,16,22.2,11.195237,12.488217,8,8,1,0.17
S3_530,4,251.9787,62.4753,0.045249,0.034483,0.098039,0,15,0.263216,0.284785,1.4388,1.4122,10.666667,28,9.370674,4.690416,10,5,1,0.17
S3_531,1,207.7952,53.3893,0.011952,0.02589,0.039604,0.051546,7,0.174449,0.307937,1.797333,1.71875,21,15.692308,26.463812,15.855518,3,8,1,0.17
S3_531,2,207.7952,49.4633,0.042553,0.015656,0.090909,0.043689,3,0.029698,0.700431,1.377,1.900125,11.333333,17.470588,12.055428,19.609047,2,8,1,0.17
S3_531,3,207.7952,56.2231,0.018672,0.008696,0.04918,0.036496,12,0.400042,0.092631,1.500111,1.8635,34.333333,13,23.101882,22.353225,9,2,1,0.17
S3_531,4,207.7952,48.7195,0.013605,0.004525,0.027586,0.030303,12,0.322906,NA,1.632375,1.425,36.25,3.142857,27.713223,8.315218,8,1,1,0.17
S3_532,1,263.9348,58.4992,0.022222,0.045113,0.06383,0.2,5,0.001414,0.984483,1.404,1.745583,8.2,15.933333,11.233877,8.250253,2,12,1,0.17
S3_532,2,263.9348,67.625,0.025424,0.015823,0.2,0.045045,10,0.898528,0.081706,1.832889,1.2726,34,20,13.498971,21.081851,9,5,1,0.17
S3_532,3,263.9348,60.4562,0.010638,0.027586,0.041096,0.054795,4,NA,0.086401,1.609,1.467083,5,21.875,10,13.275918,1,12,1,0.17
S3_532,4,263.9348,77.3544,0.023256,0.016598,0.041667,0.038961,13,0.213239,1.34804,1.392083,2.11175,36.923077,22.857143,11.094004,21.412057,12,4,1,0.17
S3_533,1,255.8058,68.6635,0.042553,0.020595,0.076923,0.046875,7,0.366746,0.413799,1.655167,1.697667,17.428571,30.333333,9.76144,20.132892,6,9,1,0.17
S3_533,2,255.8058,71.2971,0.039604,0.02864,0,0.057143,4,0.406422,0.295275,1.92825,1.755167,24.25,21.0625,4.924429,13.433633,4,12,1,0.17
S3_533,3,255.8058,61.6806,0.029412,0.014925,0,0.037383,1,NA,0.20958,1.41,1.708727,33,26.947368,NA,25.114125,1,11,1,0.17
S3_533,4,255.8058,54.1646,0.006061,0.01295,0.017857,0.034783,3,NA,0.581222,1.83,1.888667,17.333333,26.823529,30.022214,27.044489,1,9,1,0.17
S3_534,1,250.3767,62.8172,0.023211,0.008197,0.036364,0.019608,18,0.31351,NA,1.61575,1.412,18.888889,35,15.552147,49.497475,12,1,1,0.17
S3_534,2,250.3767,68.1208,0.016627,0.02583,0.04902,0.0625,12,0.30874,0.104112,1.333571,1.472714,26,31,26.86329,18.267848,7,7,1,0.17
S3_534,3,250.3767,49.7448,0.014344,0.034091,0.052632,1,16,0.21353,0.401985,1.446857,1.158333,19.375,21,23.443194,15.187714,7,3,1,0.17
S3_534,4,250.3767,69.6939,0.007605,0.021505,0.031056,0.066667,7,0.272943,0.196771,1.27,1.122667,14.285714,40.846154,25.071327,15.646332,2,12,1,0.17
S3_535,1,280.3864,67.4639,0.032333,0.009524,0.028037,0.03125,17,0.836458,NA,1.674071,4.618,18.352941,13.333333,9.400407,23.094011,14,1,1,0.17
S3_535,2,280.3864,71.4303,0.042553,0.029412,0.0625,0.0625,15,0.716435,0.257919,1.837429,1.416333,19.933333,13.4,5.787507,12.340989,14,3,1,0.17
S3_535,3,280.3864,70.2983,0.046729,0.037234,0,0.076923,10,0.692696,0.078792,1.5377,1.214286,20.4,14.2,0.699206,9.807027,10,7,1,0.17
S3_535,4,280.3864,71.1939,0.041775,0.02381,0.105263,0.047619,18,0.7455,NA,1.426375,1.539,19.333333,10,7.332442,14.142136,16,1,1,0.17
S3_536,1,216.4627,66.5777,0.011518,0.003922,0.014706,0.017094,15,0.46681,NA,1.310455,1.41,44.8,4,37.789265,8.944272,11,1,1,0.17
S3_536,2,216.4627,50.9389,0.021407,0.009036,0.057143,0.028037,11,0.360368,0.042099,1.435857,1.328333,22.727273,12.777778,21.246604,22.835158,7,3,1,0.17
S3_536,3,216.4627,50.8706,0.010432,0.006826,0.017123,0.027149,12,0.243935,0.673166,1.323143,1.943,31,8.75,35.373334,16.420806,7,2,1,0.17
S3_536,4,216.4627,48.0755,0.005102,0.014519,0.042857,0.02809,7,NA,0.474759,1.093,1.5965,7.857143,28.076923,20.788046,26.578379,1,8,1,0.17
S3_537,1,291.3445,77.0236,0.038462,0.020115,0,0.030303,2,0.317491,0.263753,1.4385,1.369071,25,30.555556,1.414214,17.304274,2,14,1,0.17
S3_537,2,291.3445,81.4677,0.016807,0.023148,0.028571,0.036364,3,0.260922,0.142492,1.3635,1.276067,27.333333,34,23.671361,13.304135,2,15,1,0.17
S3_537,3,291.3445,67.2191,0.02331,0.05102,0.072727,0.166667,14,0.687502,1.300287,1.4495,1.7464,26,14.5,18.667125,7.341662,10,5,1,0.17
S3_537,4,291.3445,65.6341,0.025641,0.045752,0.032967,0.142857,11,0.479111,0.134968,1.495875,1.260286,19.363636,17.375,15.134548,7.854707,8,7,1,0.17
S3_538,1,219.9021,69.4936,0.045872,0.030556,0.2,0.0625,6,1.18127,0.880302,2.7326,2.064727,16.5,21.5,8.893818,12.352203,5,11,1,0.17
S3_538,2,219.9021,78.7294,0.040541,0.015905,0,0.022222,9,0.573065,0.296403,1.757667,1.63925,23.666667,40.5,4.609772,23.042232,9,8,1,0.17
S3_538,3,219.9021,14.5042,0.026316,0.014085,0,0.083333,2,0.215668,NA,1.7125,2.328,37,29,7.071068,41.012193,2,1,1,0.17
S3_538,4,219.9021,57.1749,0.016611,0.028807,0.048387,0.045455,11,0.185848,0.249982,1.546,1.522571,15.636364,21.333333,18.789746,14.43087,5,7,1,0.17
S3_539,1,261.3459,71.1172,0.020934,0.04878,0.039604,0.333333,17,0.446398,0.081317,1.968,1.7845,29.823529,12,19.063169,10.583005,13,2,1,0.17
S3_539,2,261.3459,62.7145,0.031477,0.018868,0.066667,0.058824,17,0.820004,NA,2.054692,1.353,20,6,12,10.392305,13,1,1,0.17
S3_539,3,261.3459,67.1576,0.027228,0.041237,0.053191,0,16,0.215814,0.209565,1.512909,1.302,18.6875,23.25,13.285173,2.362908,11,4,1,0.17
S3_539,4,261.3459,60.3566,0.022901,0.040441,0.048387,0.061224,6,0.283814,0.160622,1.356333,1.152182,11,15.142857,12.116105,8.291396,3,11,1,0.17
S3_540,1,270.9164,64.1052,0.017713,0.032258,0.041176,0,18,0.388416,0.485075,2.091273,1.925,24.444444,30,20.254911,8.485281,11,2,1,0.17
S3_540,2,270.9164,77.5777,0.024055,0.019027,0.071429,0.052632,8,0.586161,0.778931,2.347714,1.935667,33.75,33.916667,14.200101,20.513669,7,9,1,0.17
S3_540,3,270.9164,51.8572,0.022556,0.012704,0,0.04,3,1.675557,0.238017,2.652333,1.654714,43.333333,17.294118,3.05505,21.341757,3,7,1,0.17
S3_540,4,270.9164,77.3763,0.023499,0.018868,0,0.060606,9,0.511283,0.25325,1.762333,1.556429,41.555556,27.090909,1.943651,21.491647,9,7,1,0.17
S3_541,1,235.5353,55.9735,0.006897,0.018149,0.032258,0.038168,5,NA,1.315699,1.981,2.1866,4,27.333333,8.944272,21.509688,1,10,1,0.17
S3_541,2,235.5353,61.3023,0.010101,0.019108,0.03125,0.045455,7,0.308335,0.274213,1.837667,1.870333,23.714286,28.769231,29.719322,20.745095,3,9,1,0.17
S3_541,3,235.5353,52.0511,0.014286,0.031532,0.042169,0.086957,11,0.394105,0.362259,1.523,1.627286,10,21.333333,13.914022,12.884099,4,7,1,0.17
S3_541,4,235.5353,66.2084,0.018045,0.005848,0.051948,0.028302,16,0.317217,NA,1.614167,1.343,36,16,22.414281,32,12,1,1,0.17
S3_542,1,259.8203,62.8531,0.037415,0.013393,0.103448,0.046154,14,0.162505,0.067929,1.264727,1.131667,18.142857,26,12.018301,29.40068,11,3,1,0.17
S3_542,2,259.8203,70.8568,0.028796,0.014184,0.090909,0.030303,13,0.13822,0.13863,1.072182,1.03875,26.846154,25.571429,14.40397,25.960593,11,4,1,0.17
S3_542,3,259.8203,55.1572,0.020305,0.012766,0.071429,0.04,12,0.151851,0.131145,1.120625,1.181,27.5,13.375,20.425029,18.539051,8,3,1,0.17
S3_542,4,259.8203,70.9532,0.022075,0.027322,0.054945,0,15,0.363953,0.087754,1.2781,1.1614,23.466667,35.6,19.010774,6.107373,10,5,1,0.17
S3_543,1,254.018,56.3014,0.003571,0.042403,0.013825,0.085106,4,NA,0.385798,2.207,1.7705,15.5,14,31,9.605554,1,12,1,0.17
S3_543,2,254.018,79.7316,0.033797,0.011765,0.071429,0.026316,18,0.241002,NA,1.576647,2.188,26.222222,23,9.837238,32.526912,17,1,1,0.17
S3_543,3,254.018,58.2804,0.02589,0.03876,0.043011,0.230769,12,0.152463,0.082581,1.5045,1.4052,17.333333,13.875,14.86505,11.80118,8,5,1,0.17
S3_543,4,254.018,59.7046,0.020913,0.111111,0.056,0,18,0.329868,0.208597,1.533455,1.3585,21.666667,8,21.916956,1.414214,11,2,1,0.17
S3_544,1,247.2449,53.904,0.014706,0.023891,0.040984,0.066667,9,0.061765,1.024254,1.72075,1.752857,16.222222,24.1,19.344106,16.663,4,7,1,0.17
S3_544,2,247.2449,70.6988,0.009346,0.025783,0.041667,0.090909,4,NA,0.74187,1.217,1.750429,8.5,31.6875,17,12.668695,1,14,1,0.17
S3_544,3,247.2449,54.5622,0.014184,0.022222,0.035211,0.064516,9,0.08566,0.248195,1.2835,1.384571,15.111111,22.363636,18.003086,18.128832,4,7,1,0.17
S3_544,4,247.2449,68.0799,0.021008,0.011299,1,0.025751,6,0.16936,0.417522,1.4728,1.58675,38.666667,33.357143,21.841856,30.723599,5,8,1,0.17
S3_545,1,228.9198,62.0588,0.027174,0.010145,0.032258,0.025641,6,0.307878,0.198177,1.698,1.464,24.666667,29.285714,15.641824,32.027461,5,7,1,0.17
S3_545,2,228.9198,49.5698,0.007449,0.014925,0.03321,0.021739,13,0.07294,0.606257,1.24375,1.5336,20.153846,34,31.627641,23.49468,4,5,1,0.17
S3_545,3,228.9198,61.7082,0.005848,0.017241,0.02069,0.035211,4,NA,0.138182,1.029,1.169818,6.25,30.3125,12.5,21.798222,1,11,1,0.17
S3_545,4,228.9198,55.583,0.00813,0.029024,0.041237,0.039604,5,NA,0.286282,1.318,1.168,5,17.8,11.18034,11.359074,1,11,1,0.17
S3_546,1,253.4501,63.8129,0.025918,0.045455,0.042373,0,17,0.563836,0.168291,1.876667,1.232,19.588235,21,14.352956,1.414214,12,2,1,0.17
S3_546,2,253.4501,65.5866,0.005917,0.02766,0.018519,0.045977,3,NA,0.272872,1.527,1.516769,20,21.764706,34.641016,12.764841,1,13,1,0.17
S3_546,3,253.4501,62.6345,0.013944,0.036364,0.0375,0.038462,13,0.185889,0.25787,1.392714,1.396167,25.769231,19,26.960322,9.219544,7,6,1,0.17
S3_546,4,253.4501,61.4161,0.01875,0.040816,0.04065,0,14,0.68666,0.039803,1.498889,1.27875,24.857143,23.5,21.922441,2.516611,9,4,1,0.17
S3_547,1,263.6519,61.0737,0.027682,0.02008,0.081633,0.047619,12,1.007171,0.320057,2.811,1.7864,19.333333,22.625,15.089631,19.978113,8,5,1,0.17
S3_547,2,263.6519,68.5008,0.016129,0.011673,0.017241,0.033708,8,0.322684,0.267139,1.506714,1.428667,46.125,27.5,21.357083,31.540738,7,6,1,0.17
S3_547,3,263.6519,76.7773,0.009626,0.014793,0.020134,0,15,0.156798,0.26225,1.306889,1.4456,41.866667,66.6,36.090891,16.164777,9,5,1,0.17
S3_547,4,263.6519,57.3001,0.032432,0.015831,0.056604,0.048077,9,0.281448,0.100531,1.4975,1.261167,14,24.454545,14.705441,26.665947,6,6,1,0.17
S3_548,1,254.8659,59.5152,0.057971,0.032051,0.090909,0.063291,5,1.005578,0.82984,2.3315,2.4685,10.8,14.866667,8.318654,12.760803,4,10,1,0.17
S3_548,2,254.8659,67.6991,0.05,0.033223,0.076923,0.125,8,0.331345,0.425588,1.820333,1.6525,11,22.916667,7.4642,14.317557,6,10,1,0.17
S3_548,3,254.8659,68.3675,0.020408,0.034749,0.031579,0.0625,9,0.220595,0.633083,1.5075,1.886222,21.444444,19.818182,17.364555,13.227382,6,9,1,0.17
S3_548,4,254.8659,59.2841,0.01847,0.045455,0.052632,0.071429,13,0.233755,0.109448,1.633,1.383833,19.846154,16,20.735823,10.472185,7,6,1,0.17
S3_549,1,243.0005,62.8523,0.015449,0.006289,0.022523,0.028037,16,0.197676,NA,1.126,1.334,29.9375,12.75,22.472112,25.5,11,1,1,0.17
S3_549,2,243.0005,61.975,0.013774,0.027027,0.042328,0,18,0.225478,0.295571,1.0746,1.24,29.277778,36,27.917537,4.242641,10,2,1,0.17
S3_549,3,243.0005,51.7226,0.019774,0.035088,0.052632,0.071429,14,0.164054,0.046458,0.927857,0.8255,15.285714,19.2,17.877483,11.300442,7,4,1,0.17
S3_549,4,243.0005,66.4506,0.026042,0.017699,0.061538,0.040816,14,0.276838,0.089044,0.8772,0.77025,22.071429,28.833333,15.833092,22.551423,10,4,1,0.17
S3_550,1,263.5723,56.7934,0.049383,0.086331,0.088235,0.1,7,0.653126,1.357942,3.2355,2.58625,6.142857,9,6.792853,3.651484,4,12,1,0.17
S3_550,2,263.5723,80.2134,0.051852,0.022358,0,0.023529,7,0.911916,1.588497,2.617,2.338818,18.285714,30.461538,3.9036,15.408955,7,11,1,0.17
S3_550,3,263.5723,57.5386,0.007042,0.036254,0.016529,0.055556,3,NA,0.576981,1.092,1.496917,6.666667,15.4375,11.547005,9.563603,1,12,1,0.17
S3_550,4,263.5723,69.0269,0.038095,0.053892,0.088235,0,11,0.314079,0.291051,1.803375,1.518,15.272727,17.555556,9.890307,4.876246,8,9,1,0.17
S3_551,1,240.9995,66.0432,0.008264,0.036082,0.041667,0.076923,5,NA,0.51709,1.108,1.3165,4.8,24.066667,10.733126,13.057383,1,14,1,0.17
S3_551,2,240.9995,69.3991,0.026616,0.043062,0.060606,0,11,0.383407,0.182402,1.462571,1.334667,17.272727,22.222222,14.206273,2.108185,7,9,1,0.17
S3_551,3,240.9995,57.626,0.014663,0.029536,0.03268,0.115385,10,0.2624,0.164439,1.214,1.081,18.3,20.4,20.634653,15.847888,5,7,1,0.17
S3_551,4,240.9995,47.9312,0.019512,0.037736,0.052326,1,17,0.202002,0.056569,1.11475,0.994,13.529412,16.666667,15.091875,15.275252,8,2,1,0.17
S3_552,1,238.8596,61.9339,0.08,0.011086,0,0.022284,2,0.24678,0.618841,1.2355,1.6175,11.5,29.611111,4.949747,29.882395,2,10,1,0.17
S3_552,2,238.8596,55.4286,0.007732,0.012111,0.023529,0.025641,7,0.498308,0.372725,1.442,1.342429,30.714286,25.923077,38.750115,26.930347,3,7,1,0.17
S3_552,3,238.8596,62.7823,0.006849,0.015428,0.029126,0.025316,4,NA,0.170184,1.278,1.113909,10.5,36.266667,21,23.935827,1,11,1,0.17
S3_552,4,238.8596,58.7148,0.005814,0.014065,0.023622,0.041667,4,NA,0.636448,0.946,1.4414,11,34.8125,22,28.171425,1,10,1,0.17
S3_553,1,276.9382,61.4422,0.047619,0.014589,0,0.037559,1,NA,0.222332,5.012,2.105727,20,27.894737,NA,26.787009,1,11,1,0.17
S3_553,2,276.9382,72.5016,0.021097,0.033233,0.055556,0,9,0.207237,0.415089,1.9644,1.905455,17.777778,29.090909,17.873009,5.393599,5,11,1,0.17
S3_553,3,276.9382,71.8051,0.021944,0.038462,0.038462,0.4,9,0.446522,0.70395,2.228857,2.211,28.888889,20,16.914819,11.696153,7,9,1,0.17
S3_553,4,276.9382,71.1893,0.014085,0.032967,0.033333,0.075,2,NA,0.351211,1.311,1.700133,20,22.222222,28.284271,12.647044,1,15,1,0.17
S3_554,1,260.2591,62.7518,0.041237,0.026738,0.090909,0.076923,5,1.179358,0.341464,2.167,1.3663,16.4,19.933333,10.430724,15.158527,4,10,1,0.17
S3_554,2,260.2591,72.0488,0.028391,0.015075,0.166667,0.028986,10,0.207149,0.422734,1.226333,1.300167,30.2,25.4,11.830281,22.051455,9,6,1,0.17
S3_554,3,260.2591,79.0095,0.021053,0.010471,0.083333,0.028169,16,0.627002,0.074246,1.482,1.1015,39.1875,29.5,16.658206,34.07345,14,2,1,0.17
S3_554,4,260.2591,46.449,0.013072,0.058824,0.058201,0,19,0.540847,NA,1.74625,2.355,21.842105,16,27.066304,NA,8,1,1,0.17
S3_555,1,264.5099,66.6356,0.018519,0.035928,0.037975,0.08,6,0.22765,0.245024,1.347667,1.33725,13.333333,21.214286,15.055453,11.314923,3,12,1,0.17
S3_555,2,264.5099,59.0457,0.019417,0.044118,0.047619,0.107143,5,0.25173,0.686673,1.849,1.680583,7.6,15.466667,10.430724,8.365462,2,12,1,0.17
S3_555,3,264.5099,59.7449,0.025918,0.045455,0.1,0,19,0.201231,NA,1.279417,1.178,20.052632,21,16.541106,NA,12,1,1,0.17
S3_555,4,264.5099,79.0837,0.052632,0.032136,0,0.066667,1,NA,0.389338,1.835,1.442353,18,25.368421,NA,10.462688,1,17,1,0.17
S3_556,1,241.5796,48.2916,0.004348,0.025641,0.02765,0.036145,7,NA,0.973088,2.465,1.926333,1.714286,21.583333,4.535574,15.8943,1,9,1,0.17
S3_556,2,241.5796,71.8381,0.019523,0.027397,0.033557,0,14,0.275871,1.008932,1.371111,1.622167,21.642857,35.5,17.243091,3.271085,9,6,1,0.17
S3_556,3,241.5796,58.0108,0.010204,0.022869,0.027778,0.061728,3,NA,0.981688,1.152,1.827818,8.333333,24.3125,14.433757,17.526052,1,11,1,0.17
S3_556,4,241.5796,63.4391,0.022222,0.015464,0.05618,0.028986,15,0.359667,0.181332,1.288,1.529333,23.4,24.4,18.224003,22.300224,10,3,1,0.17
S3_557,1,229.089,55.8073,0.030488,0.022654,0.111111,0.066038,6,0.16716,0.156855,1.4564,1.262857,25,14,12.553884,14.602423,5,7,1,0.17
S3_557,2,229.089,64.147,0.029197,0.016129,0,0.042424,4,0.06579,0.542154,1.0895,1.456222,33.25,24,5.377422,21.975744,4,9,1,0.17
S3_557,3,229.089,57.0532,0.01634,0.006757,0.033113,0.038095,15,1.083142,NA,1.9794,1.276,30.066667,8.4,22.163247,18.782971,10,1,1,0.17
S3_557,4,229.089,52.0815,0.013289,0.022472,0.039216,0,18,1.805645,0.861256,1.767125,1.707,18.833333,43.5,21.750592,0.707107,8,2,1,0.17
S3_558,1,253.7848,68.264,0.010753,0.030303,0.027397,0.044776,3,NA,0.31663,0.745,1.043929,6.333333,22.411765,10.969655,11.275298,1,14,1,0.17
S3_558,2,253.7848,65.2491,0.018868,0.03599,0.035714,0.090909,2,NA,0.177386,0.852,0.901857,12,18.388889,16.970563,11.099226,1,14,1,0.17
S3_558,3,253.7848,62.1273,0.027304,0.038462,0.063158,0,14,0.243404,0.234697,0.928125,1.110333,13.571429,25,12.469744,3.162278,8,6,1,0.17
S3_558,4,253.7848,58.1444,0.032698,0.013514,0.09375,0.027027,18,0.168505,NA,0.9695,1.044,16.166667,18,12.310923,25.455844,12,1,1,0.17
S3_559,1,236.4783,45.7447,0.005435,0.019231,0.013072,0.067797,3,NA,1.743727,1.947,3.182625,10,18.125,17.320508,21.669872,1,8,1,0.17
S3_559,2,236.4783,63.1879,0.007143,0.02277,0.016949,0.052174,2,NA,0.249038,2.017,1.481333,40,22.222222,56.568542,18.005083,1,12,1,0.17
S3_559,3,236.4783,59.3841,0.013592,0.030675,0.035714,0.111111,13,0.713773,0.267396,2.064143,1.6772,26.153846,20,28.283818,17.320508,7,5,1,0.17
S3_559,4,236.4783,68.1616,0.015456,0.042553,0.047244,0,16,0.32689,0.068518,1.8888,1.337,31.875,22.5,28.855675,5,10,4,1,0.17
S3_560,1,252.1614,74.3155,0.039216,0.012766,0.0625,0.014925,13,0.166814,0.129353,1.1483,1.1125,15.153846,56.714286,8.998575,26.46831,10,6,1,0.17
S3_560,2,252.1614,55.0736,0.003876,0.021008,0.022727,0.043956,6,NA,0.226744,1.49,1.1464,6.166667,26.785714,15.105187,19.857874,1,10,1,0.17
S3_560,3,252.1614,61.6149,0.009259,0.036111,0.022727,0.051948,3,NA,0.434398,1.148,1.239462,6.333333,15.882353,10.969655,10.017999,1,13,1,0.17
S3_560,4,252.1614,61.1574,0.030303,0.014599,0,0.033755,2,0.099702,0.423515,1.2755,1.3324,32,24.333333,12.727922,25.347004,2,10,1,0.17
S3_561,1,241.2149,64.5183,0.025751,0.136364,0.044643,0,17,0.780019,0.096837,1.94775,1.336333,20.117647,6.333333,14.434691,5.131601,12,3,1,0.17
S3_561,2,241.2149,62.0566,0.05,0.2,0.190476,0,19,0.208662,NA,1.413267,1.713,13.894737,4,9.462762,NA,15,1,1,0.17
S3_561,3,241.2149,50.9562,0.031056,0.105263,0.077778,0.166667,17,0.218248,0.031113,1.3876,1.589,13.058824,3.666667,12.997455,3.21455,10,2,1,0.17
S3_561,4,241.2149,63.6838,0.1,0.044728,0.333333,0.055556,4,0.10253,0.794884,1.1485,1.704357,3,18.733333,3.464102,7.372407,2,14,1,0.17
S3_562,1,253.9748,62.3632,0.023077,0.033742,0.046512,0.075472,5,0.27146,0.334584,1.839667,1.730273,16.8,17.466667,15.594871,11.198639,3,11,1,0.17
S3_562,2,253.9748,72.3186,0.024691,0.043189,0.051724,0,7,0.392879,0.236821,1.7465,1.498077,14.285714,22.153846,13.437687,2.609155,4,13,1,0.17
S3_562,3,253.9748,61.214,0.024194,0.036913,0.076923,0.2,6,0.274305,0.250721,1.635,1.442364,13.666667,19.428571,15.095253,10.938389,3,11,1,0.17
S3_562,4,253.9748,58.079,0.031662,0.021277,0.105263,0.05,18,0.324928,NA,1.490167,1.223,17.222222,13,12.891199,18.384776,12,1,1,0.17
S3_563,1,213.9825,55.9094,0.005263,0.018762,0.026316,0.029412,4,NA,0.474813,1.972,1.7507,18.75,23.533333,37.5,19.138095,1,10,1,0.17
S3_563,2,213.9825,54.786,0.008475,0.02,0.061224,0.034483,4,NA,0.209263,1.964,1.7146,17,31,34,19.608672,1,10,1,0.17
S3_563,3,213.9825,46.4703,0.009091,0.017949,0.03125,0.052174,7,0.199404,0.447272,1.625,1.801286,8.285714,20.615385,16.017847,21.945153,2,7,1,0.17
